mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;0.7710692919790745;3.947925308376809e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;2.6210105419158936;0.0001341974574735494
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;21.152013812214136;0.001082996969546574
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.423219472169876;7.286976970814992e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.455319918692112;0.00017691464434448374
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;29.894925460219383;0.001530639775752362
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;0.9129503779113293;9.349210219266045e-05
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;5.0581773445010185;0.0005179905114696383
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;32.334069680422544;0.003311220653397086
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.3104236908257008;0.00013419597448291866
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;5.097324430942535;0.0005219994296920159
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;30.712931148707867;0.003145205442776023
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.5119867287576199;0.0003097064171973822
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;7.913101498037577;0.0016208729000486638
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;36.413771130144596;0.007458781468690003
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.7809221483767033;0.0003647935576355394
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;8.329085912555456;0.0017060806867176272
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;30.851067796349525;0.006319350224569751
