mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;3.5731480084359646;9.147375988008715e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;803.5361780487001;0.020570789464151862
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;0.809447918087244;4.144426389264472e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;2.6525697708129883;0.00013581331067600164
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;228.26287584379315;0.011687208839475355
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.57170844450593;8.047250240673442e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.59511773660779;0.00018407238424083714
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;215.28472186997533;0.011022718850544023
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;0.9447391889989376;9.674748479251794e-05
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;4.717102859169245;0.0004830622487628515
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;71.06400452554226;0.0072774198182838975
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.6158247999846935;0.0001654710496656112
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;5.409487813711166;0.0005539670060124083
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;65.79772585630417;0.006738118367261052
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.5529377646744251;0.0003180945851442903
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;8.138660326600075;0.0016670750361737147
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;27.057457868009806;0.0055422896083592394
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.8402509950101376;0.00037694612761371107
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;8.5843077711761;0.0017583588224449201
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;21.48073298111558;0.004399986272248173
